"dr_no","date_rptd","date_occ","time_occ","area","area_name","rpt_dist_no","part_1_2","crm_cd","crm_cd_desc","mocodes","vict_age","vict_sex","vict_descent","premis_cd","premis_desc","weapon_used_cd","weapon_desc","status","status_desc","crm_cd_1","crm_cd_2","crm_cd_3","crm_cd_4","location","cross_street","lat","lon"
"220315466","2022-08-21T00:00:00.000","2020-08-20T00:00:00.000","1330","03","Southwest","0363","1","330","BURGLARY FROM VEHICLE","1300 1307 1822","29","F","H","708","CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEMPLE)",,,"IC","Invest Cont","330",,,,"3800    SANTA ROSALIA                DR",,"34.0104","-118.3398"
"221222292","2022-10-25T00:00:00.000","2020-10-25T00:00:00.000","0200","12","77th Street","1283","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"9200    LA SALLE                     AV",,"33.9527","-118.3058"
"222019110","2022-10-12T00:00:00.000","2020-02-09T00:00:00.000","1205","20","Olympic","2005","2","354","THEFT OF IDENTITY","0929 0930 1822 0100 0922","50","M","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"500 N  KINGSLEY                     DR",,"34.0799","-118.3034"
"221107379","2022-04-01T00:00:00.000","2020-06-10T00:00:00.000","1140","11","Northeast","1116","2","354","THEFT OF IDENTITY","0100 1822 0928","34","M","W","248","CELL PHONE STORE",,,"IC","Invest Cont","354",,,,"600    MILO                         TR",,"34.1122","-118.2077"
"231613718","2023-11-03T00:00:00.000","2020-12-20T00:00:00.000","1200","16","Foothill","1637","2","354","THEFT OF IDENTITY","1803 1501","54","F","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"10800    BETTY LOU                    LN",,"34.266","-118.3004"
"221410135","2022-05-03T00:00:00.000","2020-08-19T00:00:00.000","0830","14","Pacific","1414","2","354","THEFT OF IDENTITY","0377","37","M","A","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"600    ROSE                         AV",,"33.9991","-118.4721"
"221822190","2022-12-14T00:00:00.000","2020-06-16T00:00:00.000","0920","18","Southeast","1838","2","354","THEFT OF IDENTITY","1822 0100 0930 0928 0922","45","F","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"1900 S  SANTA ANA                    BL",,"33.9399","-118.2362"
"231405764","2023-02-10T00:00:00.000","2020-01-01T00:00:00.000","0001","14","Pacific","1457","2","812","CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)","0522","14","M","W","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","812","860",,,"12400    ALLIN                        ST",,"33.9884","-118.4177"
"231004261","2023-01-05T00:00:00.000","2020-01-02T00:00:00.000","1800","10","West Valley","1029","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","1822 0344 1300","30","F","O","707","GARAGE/CARPORT",,,"IC","Invest Cont","420",,,,"7100    WOODLEY                      AV",,"34.1994","-118.4837"
"220808005","2022-04-07T00:00:00.000","2020-03-08T00:00:00.000","0001","08","West LA","0832","2","354","THEFT OF IDENTITY","0100 1822","34","F","K","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"11800    DARLINGTON                   AV",,"34.0513","-118.4659"
"220108255","2022-03-14T00:00:00.000","2020-01-01T00:00:00.000","0420","01","Central","0182","2","354","THEFT OF IDENTITY","1822 0928","22","M","V","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"1200 S  HOPE                         ST",,"34.0408","-118.2644"
"220412117","2022-08-15T00:00:00.000","2020-06-03T00:00:00.000","0005","04","Hollenbeck","0427","2","354","THEFT OF IDENTITY","0100","34","F","K","750","CYBERSPACE",,,"IC","Invest Cont","354",,,,"4700    TEMPLETON                    ST",,"34.0821","-118.1811"
"221110194","2022-06-08T00:00:00.000","2020-01-22T00:00:00.000","0815","11","Northeast","1189","2","354","THEFT OF IDENTITY","0100 0917 0928 0929 0922 0930","44","M","H","602","BANK",,,"IC","Invest Cont","354",,,,"3500    ARROYO SECO                  AV",,"34.0878","-118.2151"
"230704850","2023-01-21T00:00:00.000","2020-01-23T00:00:00.000","1000","07","Wilshire","0737","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"300 S  ORANGE                       DR",,"34.0689","-118.3419"
"231109377","2023-05-25T00:00:00.000","2020-05-08T00:00:00.000","2359","11","Northeast","1124","2","845","SEX OFFENDER REGISTRANT OUT OF COMPLIANCE","1501","0","X","X","726","POLICE FACILITY",,,"IC","Invest Cont","845",,,,"3300    SAN FERNANDO                 RD",,"34.118","-118.2489"
"222110400","2022-06-11T00:00:00.000","2020-04-19T00:00:00.000","1430","21","Topanga","2138","2","354","THEFT OF IDENTITY","1822 0928 0929","33","M","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"20500    LEADWELL                     ST",,"34.2039","-118.5808"
"230916996","2023-12-02T00:00:00.000","2020-07-01T00:00:00.000","0800","09","Van Nuys","0906","2","649","DOCUMENT FORGERY / STOLEN FELONY","1822","64","M","O","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","649",,,,"7200    TYRONE                       AV",,"34.2012","-118.4444"
"231223987","2023-11-27T00:00:00.000","2020-06-20T00:00:00.000","2045","12","77th Street","1283","2","354","THEFT OF IDENTITY","0100 0922 0929 1822","24","F","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"2100 W  94TH                         PL",,"33.9505","-118.3154"
"211704018","2020-12-31T00:00:00.000","2020-12-30T00:00:00.000","1140","17","Devonshire","1782","2","624","BATTERY - SIMPLE ASSAULT","1300 1817 0429 0444 0913 0448","30","M","A","203","OTHER BUSINESS","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","624",,,,"8900    WINNETKA                     AV",,"34.2318","-118.5711"
"232015967","2023-09-27T00:00:00.000","2020-09-11T00:00:00.000","1800","20","Olympic","2022","2","812","CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)","0913 0558 0522 0500","10","F","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","812","860",,,"300 S  MANHATTAN                    PL",,"34.069","-118.3104"
"212115371","2021-10-18T00:00:00.000","2020-11-19T00:00:00.000","1717","21","Topanga","2157","2","354","THEFT OF IDENTITY",,"65","F","W","605","AUTOMATED TELLER MACHINE (ATM)",,,"IC","Invest Cont","354",,,,"20300    HAMLIN                       ST",,"34.1907","-118.5753"
"231009996","2023-05-19T00:00:00.000","2020-01-03T00:00:00.000","1625","10","West Valley","1017","2","354","THEFT OF IDENTITY","1822 0928 0100","33","F","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"7500    OSTROM                       AV",,"34.2062","-118.5076"
"221704065","2022-01-04T00:00:00.000","2020-12-15T00:00:00.000","1400","17","Devonshire","1718","2","662","BUNCO, GRAND THEFT","0701 1202 0100 0344","67","F","F","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","662",,,,"16000    SAN FERNANDO MISSION         BL",,"34.2754","-118.4782"
"221107905","2022-04-15T00:00:00.000","2020-12-16T00:00:00.000","1819","11","Northeast","1124","2","354","THEFT OF IDENTITY","0930 0100 1822","48","M","H","243","DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTORS WAREHOUSE)",,,"IC","Invest Cont","354",,,,"3000    ROSWELL                      ST",,"34.1141","-118.2451"
"221906797","2022-03-10T00:00:00.000","2020-06-30T00:00:00.000","0700","19","Mission","1917","2","354","THEFT OF IDENTITY","0913 0377 0555","28","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"14000    ASTORIA                      ST",,"34.312","-118.4382"
"221610929","2022-07-30T00:00:00.000","2020-07-01T00:00:00.000","1200","16","Foothill","1695","2","627","CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT","1259 0448","12","M","H","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","627",,,,"11000    ARMINTA                      ST",,"34.2139","-118.3703"
"231321739","2023-12-08T00:00:00.000","2020-02-20T00:00:00.000","0915","13","Newton","1364","2","354","THEFT OF IDENTITY","0100","33","F","B","101","STREET",,,"IC","Invest Cont","354",,,,"1100 E  52ND                         ST",,"33.996","-118.2565"
"220810198","2022-05-31T00:00:00.000","2020-07-01T00:00:00.000","1600","08","West LA","0889","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"2000 S  SHERBOURNE                   DR",,"34.0414","-118.3825"
"220718228","2022-12-25T00:00:00.000","2020-07-21T00:00:00.000","0120","07","Wilshire","0773","2","354","THEFT OF IDENTITY","0922","55","F","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"1900 S  BURNSIDE                     AV",,"34.0419","-118.3572"
"220513949","2022-09-20T00:00:00.000","2020-08-12T00:00:00.000","0800","05","Harbor","0521","2","354","THEFT OF IDENTITY","0377","25","M","W","751","WEBSITE",,,"IC","Invest Cont","354",,,,"800    MILLMARK GROVE               ST",,"33.7596","-118.2953"
"220510809","2022-06-30T00:00:00.000","2020-06-22T00:00:00.000","1220","05","Harbor","0514","2","956","LETTERS, LEWD  -  TELEPHONE CALLS, LEWD","0913","38","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","956",,,,"1600 N  WILMINGTON                   BL",,"33.7897","-118.2787"
"220515053","2022-10-19T00:00:00.000","2020-07-10T00:00:00.000","1500","05","Harbor","0555","2","812","CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)","1801 0913 1258 0522","7","F","H","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","812","860",,,"200 N  GRAND                        AV",,"33.7442","-118.2901"
"221612872","2022-09-30T00:00:00.000","2020-09-29T00:00:00.000","1130","16","Foothill","1612","2","624","BATTERY - SIMPLE ASSAULT","0416 0446","28","M","H","517","MISSIONS/SHELTERS","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"11000    NORRIS                       AV",,"34.2704","-118.4162"
"212005882","2021-02-22T00:00:00.000","2020-07-20T00:00:00.000","1200","20","Olympic","2024","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0913 0329 0344 1309 0360","53","M","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","440",,,,"500 S  WESTERN                      AV",,"34.0642","-118.3091"
"230606590","2023-02-20T00:00:00.000","2020-01-01T00:00:00.000","1340","06","Hollywood","0632","2","354","THEFT OF IDENTITY","1822 1501","23","M","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"8500    APPIAN                       WY",,"34.1074","-118.3786"
"231212326","2023-05-19T00:00:00.000","2020-03-19T00:00:00.000","0400","12","77th Street","1232","2","354","THEFT OF IDENTITY","0377","61","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"3100 W  59TH                         PL",,"33.9863","-118.3264"
"221319009","2022-10-07T00:00:00.000","2020-10-07T00:00:00.000","2250","13","Newton","1326","2","354","THEFT OF IDENTITY","0100","51","M","H","750","CYBERSPACE",,,"IC","Invest Cont","354",,,,"2700    HOOPER                       AV",,"34.0157","-118.2509"
"221214276","2022-06-03T00:00:00.000","2020-03-03T00:00:00.000","1250","12","77th Street","1273","2","354","THEFT OF IDENTITY","0100 0930","50","M","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"8900 S  HARVARD                      BL",,"33.9563","-118.3069"
"221223354","2022-11-12T00:00:00.000","2020-09-01T00:00:00.000","1200","12","77th Street","1218","1","815","SEXUAL PENETRATION W/FOREIGN OBJECT","0913 0556 1258 0510 0522 0528 0515","12","F","H","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","812","815",,,"900 W  54TH                         ST",,"33.9932","-118.2897"
"201909255","2020-04-29T00:00:00.000","2020-04-28T00:00:00.000","1700","19","Mission","1952","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"9900    SEPULVEDA                    BL",,"34.2537","-118.4698"
"221110474","2022-06-16T00:00:00.000","2020-06-15T00:00:00.000","2000","11","Northeast","1132","1","815","SEXUAL PENETRATION W/FOREIGN OBJECT","0522 0503 0913 1817","8","F","H","109","PARK/PLAYGROUND","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","812","814","815",,"3400    RIVERSIDE                    DR",,"34.1161","-118.271"
"240904082","2024-01-03T00:00:00.000","2020-07-07T00:00:00.000","1200","09","Van Nuys","0914","2","354","THEFT OF IDENTITY","0377","39","M","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"6800    KESTER                       AV",,"34.1939","-118.4574"
"221313546","2022-06-27T00:00:00.000","2020-11-12T00:00:00.000","1200","13","Newton","1377","2","354","THEFT OF IDENTITY","1822 0100","24","F","B","750","CYBERSPACE",,,"IC","Invest Cont","354",,,,"1500 E  55TH                         ST",,"33.993","-118.2478"
"241204448","2024-01-05T00:00:00.000","2020-08-19T00:00:00.000","1830","12","77th Street","1258","2","354","THEFT OF IDENTITY","0100 0929 0930 1822","30","M","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"200 W  75TH                         ST",,"33.9718","-118.2765"
"220710490","2022-04-09T00:00:00.000","2020-08-20T00:00:00.000","2144","07","Wilshire","0759","2","354","THEFT OF IDENTITY","0929 0922","44","F","W","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"3700 W  PICO                         BL",,"34.0495","-118.3215"
"221322933","2022-12-16T00:00:00.000","2020-07-16T00:00:00.000","1730","13","Newton","1385","2","354","THEFT OF IDENTITY","0377","64","M","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"300 E  59TH                         PL",,"33.9861","-118.2696"
"230506258","2023-03-01T00:00:00.000","2020-07-22T00:00:00.000","2000","05","Harbor","0567","2","810","SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ","0913 1259 0533","14","F","X","501","SINGLE FAMILY DWELLING",,,"AO","Adult Other","810",,,,"400 W  16TH                         ST",,"33.7297","-118.2858"
"222115311","2022-10-12T00:00:00.000","2020-11-19T00:00:00.000","1200","21","Topanga","2107","2","354","THEFT OF IDENTITY","1822","51","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"8400    DE SOTO                      AV",,"34.2222","-118.5885"
"231907171","2023-03-21T00:00:00.000","2020-03-15T00:00:00.000","1200","19","Mission","1983","2","812","CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)","1259 1801 1817 0913 0503","14","F","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","812","860",,,"8500    COLUMBUS                     AV",,"34.2246","-118.4654"
"220717331","2022-12-03T00:00:00.000","2020-11-18T00:00:00.000","1350","07","Wilshire","0782","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344 1822","46","F","P","122","VEHICLE, PASSENGER/TRUCK",,,"IC","Invest Cont","440",,,,"5900    BURCHARD                     AV",,"34.0365","-118.3734"
"221322196","2022-12-09T00:00:00.000","2020-02-09T00:00:00.000","0545","13","Newton","1393","2","354","THEFT OF IDENTITY","0100","19","M","B","802","MUNICIPAL BUS LINE INCLUDES LADOT/DASH",,,"IC","Invest Cont","354",,,,"6900 S  MAIN                         ST",,"33.9786","-118.2761"
"221508746","2022-04-19T00:00:00.000","2020-10-30T00:00:00.000","0900","15","N Hollywood","1523","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1300 0329","27","M","O","704","ELEMENTARY SCHOOL",,,"IC","Invest Cont","740",,,,"6000    BELLAIRE                     AV",,"34.1794","-118.4094"
"221704848","2022-01-20T00:00:00.000","2020-03-08T00:00:00.000","1200","17","Devonshire","1791","2","956","LETTERS, LEWD  -  TELEPHONE CALLS, LEWD","1906 0913 1817","57","F","W","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","956",,,,"8500    DE SOTO                      AV",,"34.2246","-118.5885"
"221614389","2022-11-18T00:00:00.000","2020-11-17T00:00:00.000","1015","16","Foothill","1641","2","354","THEFT OF IDENTITY","0929","31","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"13300    TERRA BELLA                  ST",,"34.2552","-118.4225"
"220416185","2022-12-09T00:00:00.000","2020-02-09T00:00:00.000","1710","04","Hollenbeck","0462","2","354","THEFT OF IDENTITY","0100","51","M","H","203","OTHER BUSINESS",,,"IC","Invest Cont","354",,,,"1800 E  4TH                          ST",,"34.0431","-118.2196"
"221105114","2022-01-31T00:00:00.000","2020-07-27T00:00:00.000","1305","11","Northeast","1152","2","354","THEFT OF IDENTITY","0928 1822","25","M","W","750","CYBERSPACE",,,"IC","Invest Cont","354",,,,"4200    CLAYTON                      AV",,"34.1","-118.2819"
"221316918","2022-09-01T00:00:00.000","2020-09-01T00:00:00.000","0600","13","Newton","1317","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"900    MCGARRY                      ST",,"34.0284","-118.24"
"221319458","2022-10-17T00:00:00.000","2020-09-01T00:00:00.000","1200","13","Newton","1367","2","627","CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT","1259 0446 0552","13","F","H","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","627",,,,"31ST                         ST","GRIFFITH                     AV","33.9993","-118.2432"
"230905264","2023-02-04T00:00:00.000","2020-07-04T00:00:00.000","1155","09","Van Nuys","0974","2","354","THEFT OF IDENTITY","1501","28","F","O","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"4700    VISTA DEL MONTE              AV",,"34.1558","-118.4498"
"221514166","2022-08-25T00:00:00.000","2020-04-25T00:00:00.000","0815","15","N Hollywood","1591","2","354","THEFT OF IDENTITY","0377 1822","57","F","W","248","CELL PHONE STORE",,,"IC","Invest Cont","354",,,,"4100    VANETTA                      PL",,"34.1395","-118.4051"
"220106667","2022-02-15T00:00:00.000","2020-02-06T00:00:00.000","1000","01","Central","0153","2","354","THEFT OF IDENTITY","0935 0361","61","M","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"500 S  SPRING                       ST",,"34.0467","-118.252"
"221604195","2022-01-05T00:00:00.000","2020-02-10T00:00:00.000","1230","16","Foothill","1622","2","354","THEFT OF IDENTITY","0923 0928 1822 0377","28","M","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"13500    MERCER                       ST",,"34.2653","-118.4269"
"221005417","2022-02-08T00:00:00.000","2020-06-30T00:00:00.000","1300","10","West Valley","1001","2","354","THEFT OF IDENTITY","1822 0930","53","M","H","750","CYBERSPACE",,,"IC","Invest Cont","354",,,,"19200    SATICOY                      ST",,"34.2143","-118.5534"
"232009541","2023-05-08T00:00:00.000","2020-08-01T00:00:00.000","2155","20","Olympic","2054","2","354","THEFT OF IDENTITY","0100 1822 0928","29","M","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"3000 W  OLYMPIC                      BL",,"34.0526","-118.3004"
"231715667","2023-09-25T00:00:00.000","2020-09-03T00:00:00.000","2000","17","Devonshire","1722","2","354","THEFT OF IDENTITY","0929 0930 0935 0928 1822","42","F","O","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"21600    DEVONSHIRE                   ST",,"34.2607","-118.6025"
